,Run,timepoint,treatment
1,SRR11017791,4_wpi,Mock
2,SRR11017792,4_wpi,Mock
3,SRR11017793,4_wpi,Mock
4,SRR11017794,4_wpi,RML
5,SRR11017795,4_wpi,RML
6,SRR11017796,4_wpi,RML
7,SRR11017797,8_wpi,Mock
8,SRR11017798,8_wpi,Mock
9,SRR11017799,8_wpi,Mock
10,SRR11017800,8_wpi,RML
11,SRR11017801,8_wpi,RML
12,SRR11017802,8_wpi,RML
13,SRR11017803,12_wpi,Mock
14,SRR11017804,12_wpi,Mock
15,SRR11017805,12_wpi,Mock
16,SRR11017806,12_wpi,RML
17,SRR11017807,12_wpi,RML
18,SRR11017808,12_wpi,RML
19,SRR11017809,14_wpi,Mock
20,SRR11017810,14_wpi,Mock
21,SRR11017811,14_wpi,Mock
22,SRR11017812,14_wpi,RML
23,SRR11017813,14_wpi,RML
24,SRR11017814,14_wpi,RML
25,SRR11017815,16_wpi,Mock
26,SRR11017816,16_wpi,Mock
27,SRR11017817,16_wpi,Mock
28,SRR11017818,16_wpi,RML
29,SRR11017819,16_wpi,RML
30,SRR11017820,16_wpi,RML
31,SRR11017821,18_wpi,Mock
32,SRR11017822,18_wpi,Mock
33,SRR11017823,18_wpi,Mock
34,SRR11017824,18_wpi,RML
35,SRR11017825,18_wpi,RML
36,SRR11017826,18_wpi,RML
37,SRR11017827,20_wpi,Mock
38,SRR11017828,20_wpi,Mock
39,SRR11017829,20_wpi,RML
40,SRR11017831,20_wpi,RML
41,SRR11017832,20_wpi,RML
42,SRR11017833,terminal,Mock
43,SRR11017834,terminal,Mock
44,SRR11017835,terminal,Mock
45,SRR11017836,terminal,RML
46,SRR11017837,terminal,RML
47,SRR11017838,terminal,RML
